40,3798
40,3967
40,3987
40,4139
40,4103
40,4013
40,3893
40,3959
40,3994
40,4032
40,4365
40,3893
40,4040
40,4053
40,4016
40,4055
40,4210
40,4044
40,3911
40,4009
40,3267
40,3226
40,3305
40,3263
40,3299
40,3770
40,3207
40,3543
40,3457
40,3220
40,3239
40,3511
40,3245
40,3465
40,3654
40,3332
40,3186
40,3469
40,3201
40,3446
40,2973
40,3171
40,3231
40,3152
40,3239
40,3135
40,3065
40,3025
40,3337
40,3201
40,3123
40,3106
40,3120
40,3253
40,3169
40,3138
40,3144
40,3086
40,3173
40,3042
40,4075
40,3973
40,3828
40,3929
40,3875
40,3936
40,3893
40,4034
40,3959
40,4158
40,4023
40,4017
40,4045
40,4085
40,4082
40,3964
40,3983
40,4195
40,3995
40,4262
40,4524
40,4336
40,4377
40,4330
40,4140
40,4478
40,4669
40,4501
40,4403
40,4139
40,4497
40,4170
40,4488
40,4205
40,4389
40,4287
40,4521
40,4449
40,4253
40,4425
30,2873
30,2705
30,2848
30,2826
30,2811
30,2828
30,2805
30,2699
30,2896
30,2746
30,2760
30,2780
30,2712
30,2751
30,2711
30,2687
30,2776
30,2946
30,2843
30,2829
30,2803
30,2750
30,2809
30,3008
30,2891
30,2789
30,2901
30,2780
30,2854
30,2972
30,2826
30,2863
30,2809
30,3026
30,2815
30,2988
30,3032
30,3051
30,2999
30,2909
30,3489
30,3461
30,3472
30,3249
30,3274
30,3542
30,3649
30,3473
30,3366
30,3438
30,3400
30,3477
30,3438
30,3610
30,3362
30,3277
30,3318
30,3623
30,3648
30,3501
30,4903
30,5353
24,4543
26,4728
30,5195
30,5161
30,5126
30,4938
26,4914
30,5407
30,5247
30,4873
30,4973
21,3911
5,1458
30,5325
21,4332
30,5184
30,5102
30,5192
50,4589
50,4388
50,4370
50,4457
50,4250
50,4494
50,4390
50,4540
50,4436
50,4563
50,4608
50,4363
50,4305
50,4361
50,4483
50,4569
50,4440
50,4255
50,4400
50,4448
