40,3746
40,3756
40,3756
40,3756
40,3756
40,3797
40,3756
40,3614
40,3804
40,3756
40,3756
40,3804
40,3756
40,3683
40,3681
40,3603
40,3756
40,3756
40,3756
40,3756
40,3355
40,3355
40,3355
40,3355
40,3355
40,3355
40,3355
40,3195
40,3165
40,3355
40,3355
40,3286
40,3165
40,3149
40,3165
40,3355
40,3355
40,3355
40,3355
40,3355
40,3206
40,3206
40,3207
40,3206
40,3207
40,3207
40,3207
40,3206
40,3207
40,3206
40,3207
40,3206
40,3206
40,3206
40,3206
40,3206
40,3207
40,3054
40,3207
40,3189
40,4121
40,3950
40,3950
40,4070
40,4070
40,4070
40,3950
40,3950
40,3950
40,4019
40,3950
40,3950
40,4121
40,3950
40,4121
40,3951
40,4121
40,4121
40,4070
40,3984
40,4233
40,3985
40,4190
40,4190
40,4094
40,4261
40,4003
40,4012
40,4009
40,4190
40,4259
40,4055
40,4110
40,4003
40,3985
40,4190
40,4184
40,4003
40,4236
40,4190
30,2568
30,2568
30,2573
30,2568
30,2661
30,2555
30,2571
30,2555
30,2555
30,2555
30,2568
30,2571
30,2571
30,2568
30,2571
30,2540
30,2571
30,2568
30,2557
30,2568
30,2817
30,2817
30,2708
30,2788
30,2737
30,2703
30,2716
30,2703
30,2708
30,2737
30,2716
30,2792
30,2716
30,2703
30,2798
30,2716
30,2708
30,2703
30,2716
30,2716
30,3063
30,3088
30,3088
30,3088
30,3088
30,3116
30,3088
30,3116
30,3088
30,3112
30,3088
30,3088
30,3088
30,3088
30,3088
30,3112
30,3088
30,3088
30,3112
30,3088
30,4845
30,4649
30,4598
30,4845
30,4598
30,4611
30,4598
30,4649
30,4611
30,4668
30,4560
30,4611
30,4611
30,4496
30,4611
30,4649
30,4706
30,4611
30,4611
26,4346
50,4321
50,4321
50,4321
50,4227
50,4321
50,4420
50,4309
50,4421
50,4321
50,4321
50,4237
50,4321
50,4321
50,4321
50,4321
50,4279
50,4321
50,4309
50,4321
50,4339
