10,1470
5,1754
10,1682
10,2325
10,1460
10,1446
10,1519
10,1787
1,1184
10,1720
10,1693
4,1526
10,1456
10,1668
10,1499
10,1405
10,1719
10,1465
6,2610
10,1445
10,1181
10,1403
10,1104
10,1082
10,1540
10,1049
10,1064
10,1636
10,1349
10,1534
10,1144
10,1035
10,1082
10,1119
10,1108
10,1123
10,1077
10,1809
7,1729
10,1067
10,1390
10,1503
10,1289
5,1568
10,1382
10,1413
5,1573
10,1356
10,1389
10,1399
10,1371
10,1273
10,1396
10,1294
5,1562
10,1417
10,1384
10,1393
5,1568
5,1596
10,1469
10,1756
5,2106
10,2754
10,1502
10,1664
10,1492
4,1598
10,1538
10,1584
10,1514
10,1759
10,1513
10,1964
10,1670
10,1703
8,2512
10,1666
10,1609
10,1572
5,2680
0,1000
0,1000
3,2144
3,1706
0,1000
0,1000
3,1802
3,1956
3,1942
2,1983
5,2853
0,1000
0,1000
10,3202
5,2699
0,1000
3,1592
6,2618
7,3614
9,2914
1,1127
10,1853
10,1947
10,2102
10,2561
10,2073
10,1907
1,1124
1,1124
1,1122
1,1125
1,1125
1,1128
1,1125
1,1128
1,1127
1,1123
1,1127
8,2909
10,1624
10,1808
7,2032
10,2728
10,1646
10,2229
5,1671
10,2498
10,1654
10,2021
10,1571
10,1526
10,1676
10,1883
1,1200
7,2335
10,2412
10,2396
7,2503
10,1526
7,2323
10,2906
10,2109
7,2434
10,1785
10,1871
10,1814
10,1916
10,1917
10,1815
10,1875
10,1848
10,1919
10,1818
10,1778
4,1901
10,1826
10,1893
3,1698
10,1823
10,2175
10,2618
0,1000
0,1000
0,1000
1,1260
4,2674
10,2835
10,3297
6,2520
1,1261
0,1000
6,3383
1,1264
10,3436
10,3063
1,1268
1,1673
1,1991
10,3167
10,1317
10,1507
10,1324
10,1340
10,1297
10,1292
10,1349
10,1290
10,1544
10,1356
10,1367
10,1505
10,1307
10,1352
10,1334
10,1364
10,1347
10,1338
10,1350
10,1381
