40,3629
40,3536
40,3511
40,3617
40,3600
40,3616
40,3805
40,3672
40,3492
40,3476
40,3641
40,3576
40,3608
40,3690
40,3517
40,3495
40,3507
40,3505
40,3501
40,3563
40,3056
40,3052
40,3027
40,3238
40,3041
40,2987
40,2972
40,2919
40,2965
40,2940
40,2970
40,3019
40,2936
40,2892
40,2893
40,2890
40,3143
40,3265
40,3058
40,3001
40,2869
40,2868
40,2804
40,2894
40,2822
40,2908
40,2818
40,2847
40,2759
40,2891
40,2821
40,2868
40,2846
40,2973
40,2924
40,3043
40,2881
40,2856
40,2799
40,2912
40,3592
40,3575
40,3499
40,3612
40,3479
40,3754
40,3797
40,3713
40,3680
40,3653
40,3564
40,3681
40,3532
40,3657
40,3843
40,3640
40,3556
40,3811
40,3549
40,3687
40,4035
40,3820
40,3965
40,3973
40,3755
40,3843
40,3942
40,3867
40,4021
40,4021
40,3803
40,3968
40,3927
40,3936
40,3838
40,3873
40,4058
40,4038
40,3882
40,3820
30,2502
30,2634
30,2583
30,2542
30,2528
30,2624
30,2516
30,2402
30,2593
30,2580
30,2458
30,2525
30,2773
30,2537
30,2521
30,2551
30,2519
30,2574
30,2477
30,2569
30,2858
30,2792
30,2688
30,2641
30,2509
30,2704
30,2567
30,2732
30,2592
30,2789
30,2830
30,2565
30,2710
30,2649
30,2749
30,2678
30,2643
30,2936
30,2646
30,2650
30,3139
30,2995
30,2977
30,3017
30,3111
30,3152
30,3051
30,3260
30,3107
30,3128
30,3111
30,3081
30,2973
30,3146
30,2966
30,3113
30,3251
30,2978
30,2922
30,3004
30,4256
30,4578
30,4401
30,4245
30,4352
30,4385
30,4268
30,4267
30,4370
30,4534
30,4263
30,4441
30,4384
30,4573
30,4436
30,4258
30,4415
30,4451
30,4452
30,4542
50,3912
50,3912
50,4072
50,4091
50,3973
50,4045
50,3919
50,3973
50,3956
50,3871
50,3978
50,3913
50,3849
50,3963
50,4068
50,3839
50,3951
50,4082
50,3983
50,3916
